id,city,state,country
4c1a9c66-9bcb-4be2-b664-c5309c33739e,Bronx,New York,United States
59c25d36-7905-4418-824f-393774a0029b,Lome,Maritime,Togo
7e34cbbb-83f4-44e4-968e-cc74fab98adb,Cordoba,Córdoba,Argentina
13cae971-65fc-4308-a890-27fd9838f35d,Huainan,Anhui,China
60c795cb-81f7-4cbc-8f86-17872a481c03,Doha,Ad Dawḩah,Qatar
db88656d-df92-4dd2-8f4c-c26266e7d1d1,Kuala Lumpur,Kuala Lumpur ,Malaysia
b07472fc-2af8-4297-84a6-fdcaa618d4df,Maputo,Maputo,Mozambique
e177bb25-c594-4a1d-8680-f56ff9ebc236,Kaduna,Kaduna,Nigeria
d124005e-c035-4df6-936c-2bfd816d7cf1,Gwangju,Gwangju,"Korea, South"
0c419f98-0a6c-4fc6-85c7-6da30b22f35e,Kawanakajima,Kanagawa,Japan
1d3316e0-9e1f-40ac-bdbf-5925ccf912a5,San Salvador,San Salvador,El Salvador
ffcd94e6-d541-420b-a8bf-1c0b166c30a4,Suining,Sichuan,China
4b0d7b4c-88e4-4a87-9947-43a170ab0d2f,Lyon,Auvergne-Rhône-Alpes,France
fcea41fe-20d0-40ac-be2a-ba4a906c2e16,Karaj,Alborz,Iran
11b2fb37-ca0d-4d62-bc9d-eb47c0fa0e3c,Kampala,Kampala,Uganda
6cda742f-89cb-48f1-8bda-20ecb7998b2a,Tabriz,Āz̄arbāyjān-e Sharqī,Iran
4f335202-16ac-47b8-ab49-5aedc6165953,The Hague,Zuid-Holland,Netherlands
558ff211-c355-4722-a31b-aa8e2de4c105,Davao,Davao,Philippines
544924bb-d718-4907-abef-ae38a89a5c20,Marseille,Provence-Alpes-Côte d’Azur,France
163220d2-27fd-42d4-9e26-8ab917a31b03,Meerut,Uttar Pradesh,India
1b07b2fb-a8c7-4a83-a853-8eeba80fc89e,Mianyang,Sichuan,China
6aeec6a9-3ca3-4dd6-a3a1-766855b51dec,Semarang,Jawa Tengah,Indonesia
290b3a0f-a18f-4137-b436-026e19d803ef,Faridabad,Haryāna,India
444bcdbf-1000-4f49-a12e-07124336b222,Novosibirsk,Novosibirskaya Oblast’,Russia
a413c03f-c19b-41dd-836f-7eed60d3978c,Mecca,Makkah al Mukarramah,Saudi Arabia
3c480c29-289d-4ce5-9274-75d003e154a9,Dubai,Dubayy,United Arab Emirates
91f170ae-2c76-4199-b962-bf0078006290,Milwaukee,Wisconsin,United States
e64877a7-3fb1-4aca-b44a-b73ee9a40e7f,Auckland,Auckland,New Zealand
ebccc39f-621c-4f62-9c96-c999d487a433,Ma'anshan,Anhui,China
2b70dc6c-ec82-45b9-997e-d106205eeb7a,Brazzaville,Brazzaville,Congo (Brazzaville)
b4502745-a0ed-41bb-94f0-9559bbcbb7ce,Yiyang,Hunan,China
b89e434d-fff2-4a71-b998-9e56d59fe286,Varanasi,Uttar Pradesh,India
f7d572c5-6df3-477f-94a4-1c0291bb98c8,Lubumbashi,Haut-Katanga,Congo (Kinshasa)
eb038057-8c66-4576-8a99-60df56ae1984,Juarez,Chihuahua,Mexico
11ac0018-a1cb-457d-9e2d-512141ff1765,Ghaziabad,Uttar Pradesh,India
bdf8c310-f307-4056-b1c3-f46a2627e16c,Pretoria,Gauteng,South Africa
6515f570-39e4-4dfa-8b6a-6e714333da92,Heze,Shandong,China
9d3fdc7d-8a06-402a-bbb5-4eb7bfd22c5d,Porto,Porto,Portugal
ecd4f8e3-8535-405b-99f9-d1854032826f,Asansol,West Bengal,India
b47d81e9-1349-44b4-85c6-864542b6e519,Lusaka,Lusaka,Zambia
b77d746c-5905-48a5-bc06-cc82edd2cf1e,Changzhou,Jiangsu,China
e2069146-1ada-41d9-80ab-948ebd3fce74,Mosul,Nīnawá,Iraq
ce0c2528-7e1c-4d90-b4a3-04bda5370cb0,Yekaterinburg,Sverdlovskaya Oblast’,Russia
41422689-2d71-444c-a80c-91644c896ee7,Peshawar,Khyber Pakhtunkhwa,Pakistan
be00bf0b-773d-4105-b51f-70181722cea8,Mandalay,Mandalay,Burma
993f0499-105b-4733-bd40-26d655331af8,Jamshedpur,Jharkhand,India
c5318c52-e8ec-41f9-a20f-d6e6d1aa5312,Mbuji-Mayi,Kasaï Oriental,Congo (Kinshasa)
e9d395f4-3bb3-4d60-bae7-8fb130a535e1,Madura,Tamil Nādu ,India
35f515f0-66d0-4bb9-b3c4-1ceb65168202,Adana,Adana,Turkey
7ae1a2a2-1f14-4ae8-9b1e-161f5f8db2a1,Sheffield,Sheffield,United Kingdom
316d446c-1aa3-4aff-9f00-8d25c16ced86,Jabalpur,Madhya Pradesh,India
4297f649-b9eb-4e4e-8a61-f95680bb33f0,San Jose,San José,Costa Rica
8a4273fd-23ab-4e56-8ae1-fd5440878028,Panama City,Panamá,Panama
e07da995-95e5-4ae9-afc7-82c3e63334fd,Nizhniy Novgorod,Nizhegorodskaya Oblast’,Russia
ed663f62-218c-41d9-8de1-c079e0662f90,Chifeng,Inner Mongolia,China
ef7d87c3-e96e-47cb-8cb2-76e5ded82bf4,Duisburg,North Rhine-Westphalia,Germany
25bc5c3c-5dbd-4575-a1c9-c79f4dbfbf05,Munich,Bavaria,Germany
6f9efef0-2460-461b-81e9-575735f9654d,Huaiyin,Jiangsu,China
18082cf2-2ad8-490b-9c4d-2ccab77c99ef,Stockholm,Stockholm,Sweden
5d733ec0-e9e3-46fb-bd35-3fdd98ff4dd7,Makassar,Sulawesi Selatan,Indonesia
618acaa8-86c5-4484-af30-fe0fa0c6b4c9,Rajkot,Gujarāt,India
1bccdc61-5b63-4459-b5df-75fd3becb128,Dhanbad,Jharkhand,India
de743346-3f53-484c-8fcd-25bb46b0c043,Mudanjiang,Heilongjiang,China
25894843-208f-47fe-aef1-693f71174bbc,Geneva,Genève,Switzerland
71f9d283-6cdc-4631-9d54-6b88910f6fe1,Shiraz,Fārs,Iran
298eba1e-3b10-4a27-9700-0564c74a70d7,Huzhou,Zhejiang,China
b338c835-af46-44d7-b002-5d3f699589fb,Beidao,Gansu,China
733966ea-9d30-48d0-ba91-d0adef40bf1b,Shuangshui,Guizhou,China
9256caa4-dcaf-46b8-aded-a2411d892d56,Dusseldorf,North Rhine-Westphalia,Germany
ee6fc071-b063-4ba4-a6b3-9521a5e0e2af,Gaozhou,Guangdong,China
4332f881-e669-4452-aa7a-502641c186bb,Sevilla,Andalusia,Spain
67e2bc21-ecf4-4076-979c-f714750fd7a6,Amritsar,Punjab,India
35763d51-d6ba-482e-9b73-ab7e22f43b28,Vila Velha,Espírito Santo,Brazil
fa7d2dae-72e3-40fe-8bfd-001f563d8945,Vila Velha,Amapá,Brazil
6ecb12d5-0beb-4a01-88e4-875171b24e6a,Almaty,Almaty,Kazakhstan
197a6d73-ad6f-4f40-9f4c-475a9800fbf3,Providence,Rhode Island,United States
18e25bc5-6e5c-4554-beac-204fb219d1c8,Warangal,Telangana,India
65bbb89d-b2ec-4f9c-877d-ec0d0e38a00f,Rosario,Santa Fe,Argentina
764e6393-4fbe-44f5-b7f1-87d11d93ece8,Allahabad,Uttar Pradesh,India
f6514dbb-63c1-4287-be70-2c48c101303b,Benin City,Edo,Nigeria
07029d15-6911-4a2c-b90a-3083b97954a5,Jining,Shandong,China
d40aa299-94ae-48a4-b3d7-cef039064de1,Maceio,Alagoas,Brazil
55bfd840-e14c-440d-8ea4-5f5e97e63a3e,Sofia,Sofia-Grad,Bulgaria
cd155665-56c7-47a2-9b28-4b88a2d05018,Abbottabad,Khyber Pakhtunkhwa,Pakistan
8210b1eb-832d-4486-8311-85e688e702bb,Benghazi,Banghāzī,Libya
c53a0d17-b2d6-4eed-bcc4-ea62641e7d8f,Cilacap,Jawa Tengah,Indonesia
da22d834-643f-4f90-9a05-a0b5eb4d10ad,Prague,"Praha, Hlavní Město",Czechia
19372bdd-cfd9-445e-9ec7-5fc99fc6d765,Glasgow,Glasgow City,United Kingdom
7fdd4eea-ad88-4702-a59f-ac359ae48f10,Leshan,Sichuan,China
d82e7383-05a8-47eb-a50a-cab6f4d062db,Jacksonville,Florida,United States
e9d2c4bb-b162-49c8-818a-a032b9860ebd,Ouagadougou,Centre,Burkina Faso
88ff90f0-6a4f-477f-a748-99d9cc155752,Ottawa,Ontario,Canada
4ec7e6f9-78f4-4501-b42e-fcbf716797f6,Adelaide,South Australia,Australia
4a938cc3-5adb-44b9-ac94-bf4116762ad1,Shangrao,Jiangxi,China
7d1eda9a-3042-44cd-9054-6a87e32128b8,Torreon,Coahuila de Zaragoza,Mexico
a0697f7e-e62c-4360-8bfb-7a0b60b92a41,Srinagar,Jammu and Kashmīr,India
29a3f079-d1ff-4c07-9f75-c15914bbf2e5,Bezwada,Andhra Pradesh,India
26ff383b-6491-4c91-90ab-6b72119864b7,Samara,Samarskaya Oblast’,Russia
f4bc4134-92cc-4f28-a996-f0c778f10bfa,Omsk,Omskaya Oblast’,Russia
f88c6d30-ff38-48a1-b0fd-e6a2af19c413,Newcastle,New South Wales,Australia
fc745107-0585-4d1a-9ad5-be2870e2ffab,Yulin,Guangxi,China
1a475d47-ceec-40a5-92c4-1f77d1c46def,Namp'o,,"Korea, North"
241a84a7-13a5-47cd-bcb3-6cb3b479798a,Xianyang,Shaanxi,China
0f6125dc-b51f-4da3-969f-571698d37c49,Cagayan de Oro,Cagayan de Oro,Philippines
fc17e829-bf73-4969-afd2-f9a74b27cfde,Can Tho,Cần Thơ,Vietnam
b5021442-8e58-4ba2-8e3d-c294d05c7c9c,Barquisimeto,Lara,Venezuela
269d4a0b-faba-40b8-9413-0d6997769d8d,Helsinki,Uusimaa,Finland
c7008460-df34-4a27-b6f4-230d7b9e2ac0,Kazan',Tatarstan,Russia
3af79e1a-0809-42c1-ad2b-1b5158ce0265,Aurangabad,Mahārāshtra,India
1dfd361e-fe11-43e5-80ff-d4428a54c146,Calgary,Alberta,Canada
ad5376b1-3d92-447d-aba1-30db74767be9,Ciudad Nezahualcoyotl,México,Mexico
d60cf2eb-2f97-4540-a97e-272b54897c34,Zurich,Zürich,Switzerland
ca5703c7-cf68-4f10-a65a-ccb25d7e0197,Baoding,Hebei,China
63330522-14a8-4529-b593-275410d6bb40,Zigong,Sichuan,China
25eeebb3-6218-470c-ad98-3ea7d7a16444,Sharjah,Ash Shāriqah,United Arab Emirates
d2b7603d-0d10-415d-9a45-263a644d7fb0,Yerevan,Yerevan,Armenia
4eca87d1-4ebe-47fc-a703-d99fa76e3de1,Mogadishu,Banaadir,Somalia
c2630584-ada4-42fd-bfb2-ea23e9390e68,Tbilisi,Tbilisi,Georgia
d18a9479-a4a3-4b23-ae6e-212d4e78b903,Ankang,Shaanxi,China
9e72075e-d3f5-4ce8-8b9d-9b180fb9ad5d,Huambo,Huambo,Angola
36f2c5ed-b94e-49da-8821-832f8efb4f35,Ikare,Ondo,Nigeria
fbde1bbc-5662-4706-b3a6-f679146c9f7e,Belgrade,Beograd,Serbia
9e9bfe5b-077f-46aa-8084-2f30288a00c2,Salt Lake City,Utah,United States
34b40207-cac9-4577-90f2-eb160121b738,Bhilai,Chhattīsgarh,India
b44dc4ca-e28a-47ad-8340-8e50120fd214,Jinhua,Zhejiang,China
bcb03fc9-c767-4cb0-892f-609e7f3d5bd3,Chelyabinsk,Chelyabinskaya Oblast’,Russia
1d880d9d-0ad5-441b-a8f9-2e8a4da990b9,Natal,Rio Grande do Norte,Brazil
d5e59a0b-5f80-470a-a382-25e7e915586e,Dushanbe,Dushanbe,Tajikistan
d1f46b37-d0ab-4b59-869b-ea2e8c3e8353,Copenhagen,Hovedstaden,Denmark
aed80422-74c5-4ccd-a82f-cc881841bc4b,Changwon,Gyeongnam,"Korea, South"
5902c97a-459e-434d-870a-bc2f3e37b698,Zhuzhou,Hunan,China
1d59c6df-d7e7-4224-8241-767a2ef5157a,Suwon,Gyeonggi,"Korea, South"
21667369-2b1a-459a-a309-9ed1e60b55af,Nashville,Tennessee,United States
a1eb5ef4-abe9-45a2-b3f7-bb71865dae04,Vereeniging,Gauteng,South Africa
a115df43-348e-4be8-abab-17702cb8d778,Xiangyang,Hubei,China
4274b6ab-34e8-4732-a77b-8da5f7c22efb,Memphis,Tennessee,United States
dd27bc90-acff-42ab-93e3-847641d03d1e,Ulsan,Ulsan,"Korea, South"
db9c5d67-b45e-465f-be64-b667e0866854,Amman,Al ‘Āşimah,Jordan
a4315889-619f-4d93-a508-c04964446677,Mizhou,Shandong,China
b7a31852-9ecd-4a12-aa1c-8f0dd276d606,Richmond,Virginia,United States
ebdf6916-cd2a-432b-b753-fadade334f42,Dublin,Dublin,Ireland
5d3a4b5d-66a4-4e71-8180-8f38c8e258cd,Edmonton,Alberta,Canada
176b7e1f-9d54-454f-8b2e-a469fd8b9e12,Solapur,Mahārāshtra,India
c863d4cf-1da5-44b5-81b4-35d642e99c34,Rostov-na-Donu,Rostovskaya Oblast’,Russia
6b96ff8a-db08-42ba-941d-c22a1a97e944,Dnipro,Dnipropetrovs’ka Oblast’,Ukraine
00f00e4e-4d2c-4138-9b2c-d19432e372f5,Xining,Qinghai,China
3bdc1cfc-eef4-497c-bd51-948911e13409,Zhangjiakou,Hebei,China
51d01144-25d5-40c1-a6b0-eaa05ba6a3aa,Lille,Hauts-de-France,France
a281002d-e6c7-4d6f-9918-7b91e3bdfd43,Ranchi,Jharkhand,India
400fea7b-c88b-4fec-b524-0c1fffcfe273,Gaziantep,Gaziantep,Turkey
9e7736fd-0257-4982-9fbc-72c787ca63bd,Monrovia,Montserrado,Liberia
7a20f7d4-34b5-4f25-bb4f-3e2f9c9e9c42,Sao Luis,Maranhão,Brazil
fdddc586-a36e-4021-b8e7-76eee6d2de38,Amsterdam,Noord-Holland,Netherlands
47ae066b-d211-425a-a9e9-8931176aff9f,Jerusalem,,Israel
87af4ccf-1ece-486e-92e5-573ee2a9a966,New Orleans,Louisiana,United States
116108c1-b3f2-473c-8fae-71a7a2f80db5,Guatemala City,Guatemala,Guatemala
4f26c5b1-d1ac-42cd-9356-6fc2cc9e09e9,Zhuhai,Guangdong,China
e0527161-9ff2-45f9-9678-ea06d85dc5b6,Florianopolis,Santa Catarina,Brazil
5d454977-6600-4160-af2a-23e8117bc0ab,Port Elizabeth,Eastern Cape,South Africa
76f9a28b-7e81-4cc8-9aad-64324e4bf35e,Jiamusi,Heilongjiang,China
42c92d7b-97c5-47c0-bd0f-70d215c0c3e0,Port Harcourt,Rivers,Nigeria
9224611c-e191-4db8-806b-14c271598c96,Raleigh,North Carolina,United States
c625eb03-b30e-430c-b7ca-8f5db6397e0e,Ufa,Bashkortostan,Russia
09fdbb3a-38f7-4800-9a7c-3185fe1bce08,Hengyang,Hunan,China
965884cf-7429-4d17-9190-f228ca97f792,Benxi,Liaoning,China
4b7013e1-3271-4e91-879b-5b23e522be3f,Louisville,Kentucky,United States
a8a2a799-516e-40b5-9eba-f34b6da63ec5,Haifa,Haifa,Israel
a62e18aa-be67-45ee-8fa6-628f50efc11b,Medina,Al Madīnah al Munawwarah,Saudi Arabia
084467fd-0c7a-4430-b6e5-743209b141a4,Bucaramanga,Santander,Colombia
73f21f32-781a-4f4e-9814-bf7e6bfcc91d,Maracay,Aragua,Venezuela
024b6928-3697-42d2-8513-296eab9aa504,Rotterdam,Zuid-Holland,Netherlands
209eec4a-2392-4ade-97f4-2d0ac70b7b18,Homs,Ḩimş,Syria
8abad1d6-b858-4746-b188-e027a8ff346b,Cologne,North Rhine-Westphalia,Germany
716e2a2b-c914-4d8a-946a-759868388579,Qinhuangdao,Hebei,China
b16eb5d6-d380-4c3e-be10-52e34061d7d3,Fes,Fès-Meknès,Morocco
9fd9fb4d-310c-4e3b-bac9-1a8a2c8cff5c,N'Djamena,Ville de N’Djaména,Chad
c9d11c25-7b2c-47b1-aaf7-44e903c198cf,Tegucigalpa,Francisco Morazán,Honduras
9190391a-c34e-450e-9a05-354c328b774d,Kingston,Kingston,Jamaica
9d18244f-e026-4081-8dc0-40e886d11bb0,Nay Pyi Taw,Nay Pyi Taw,Burma
13c4ae41-c397-48e5-8b33-3257756187cd,Djibouti,Djibouti,Djibouti
f18089e3-65a1-4f65-b3a5-bd5f0e1967f0,Managua,Managua,Nicaragua
c5199fc8-8358-46fc-bf44-6ad0b25d43b4,Niamey,Niamey,Niger
88e78643-4959-4f5f-82f1-2c4d39e71db6,Tirana,Tiranë,Albania
8afcce30-8958-4535-bfd5-b9c5791fe81a,Kathmandu,Bāgmatī,Nepal
8538329a-6d40-4e45-8fc1-86f3a2284184,Ulaanbaatar,Ulaanbaatar,Mongolia
5eaefdbf-d478-4e4e-b87e-b044298a61cf,Kigali,Kigali,Rwanda
8a2086d7-469f-46f3-8b2b-69f452d4a321,Bishkek,Bishkek,Kyrgyzstan
83b8a652-a37c-459b-ba00-d66e01bc9e12,Oslo,Oslo,Norway
e7ebf1a5-af55-4c30-b68c-747e2e4a2bab,Bangui,Bangui,Central African Republic
cdbde123-9a67-4858-b26d-42b54e896706,Freetown,Western Area,Sierra Leone
06e2f637-0364-4adb-bfdb-62ae8c327253,Islamabad,Islāmābād,Pakistan
b36ea3e6-f398-479e-bc53-0dd1846623fd,Cotonou,Littoral,Benin
c0abc80f-b101-4d4f-96b6-2ced81b24060,Vientiane,Viangchan,Laos
ec157501-4767-4c61-8bf6-55d057984432,Riga,Rīga,Latvia
2c96978f-77b3-4c92-bab4-49227b2b5c77,Nouakchott,,Mauritania
16b8ca40-81d9-4c99-b6e1-cd8bd5db325c,Muscat,Masqaţ,Oman
9a91e02d-a5d2-445d-8208-081c9782c550,Ashgabat,,Turkmenistan
2e10f23b-94cc-4970-8455-c46cd7a6d9da,Zagreb,"Zagreb, Grad",Croatia
24acdcb8-6303-4e56-9911-ae0ad8132fe8,Sarajevo,"Bosnia and Herzegovina, Federation of",Bosnia And Herzegovina
d36eef28-7a70-4173-a83f-e54050f86a71,Chisinau,Chişinău,Moldova
f38d8aa1-6895-47e5-909f-53e7e4bba8aa,Lilongwe,Lilongwe,Malawi
b3a84b0f-26d4-43b2-af1b-c4f8c0818f94,Asmara,Ma’ākel,Eritrea
14346faa-6b44-4974-9744-f5ce6a308670,Abu Dhabi,Abū Z̧aby,United Arab Emirates
cae770c8-ee12-4fd1-b9aa-e743771064d1,Port Louis,Port Louis,Mauritius
4204af55-b624-4c4d-9be5-da001d877d47,Libreville,Estuaire,Gabon
02a64811-b42e-4758-a945-0525a2730152,Manama,Al ‘Āşimah,Bahrain
33b02ef7-a9cb-4f8a-ad4a-0cfe66ebd5dc,Vilnius,Vilniaus Miestas,Lithuania
c77b0ee5-776b-48a7-8212-7705889ed824,Skopje,Skopje,Macedonia
0f446f5c-4c80-4d6c-86f2-d2d09a49bad3,Bloemfontein,Free State,South Africa
fb919001-b2ec-46f8-844e-da348cd847f0,Bratislava,Bratislavský,Slovakia
848583b4-0626-4266-9b8c-c240baf31e55,Bissau,Bissau,Guinea-Bissau
587ff681-d641-4167-a300-e7a4a6d2e64a,Tallinn,Harjumaa,Estonia
f9491281-fc93-499c-986a-d4fe78571a96,Wellington,Wellington,New Zealand
c94d39e2-64c4-426b-bb85-15ad78aeec8e,Valletta,Valletta,Malta
a70e087a-8a9f-4b92-9730-c25d1084e11d,Maseru,Maseru,Lesotho
4d94c8fd-52df-414e-9b15-f6925dda9220,Nur-Sultan,Astana,Kazakhstan
b24557cd-7dbd-42af-aa66-5643e704fa70,Bujumbura,Bujumbura Mairie,Burundi
b082fdba-2cbc-4039-888c-abd5c2073fc4,Canberra,Australian Capital Territory,Australia
4ed1f283-b191-4876-bf2e-2ca87eaeceff,New Delhi,Delhi,India
2494558f-496f-4839-9ae1-965eb6759dfa,Ljubljana,Ljubljana,Slovenia
624641a4-bcf8-4fef-9365-7e9f389797c9,Porto-Novo,Ouémé,Benin
7c59822c-f8e6-4cc1-986d-2f806cbafcf3,Bandar Seri Begawan,Brunei and Muara,Brunei
ca989154-3d1e-4ddc-b803-54aff9cbc1fd,Port of Spain,Port of Spain,Trinidad And Tobago
688c428e-38d6-4ba1-8b07-9e7fdcbbb401,Port Moresby,National Capital,Papua New Guinea
fe93117c-f4f7-4011-a174-ba85d4f8c29d,Bern,Bern,Switzerland
4792f2dd-7bdc-44f0-a546-cb3ac116a800,Windhoek,Khomas,Namibia
1e6d4371-00c6-401b-8d8b-bcff656ee508,Georgetown,Demerara-Mahaica,Guyana
e98a993b-863f-4ff5-8b76-23fc7026b89a,Paramaribo,Paramaribo,Suriname
48e3b1a8-56fd-4366-8bd1-e158ffccbc1a,Dili,Díli,Timor-Leste
16b8f32c-522a-473d-a8ec-4c86dd432d65,Nassau,,"Bahamas, The"
1980ab89-99b0-4209-a8d6-97d8e35d9558,Sucre,Chuquisaca,Bolivia
3359ed9c-bbb4-4f7e-8f60-04501387daba,Nicosia,Lefkosía,Cyprus
94c23a67-5f19-4ca1-8bb5-672fa757f5a2,Dodoma,Dodoma,Tanzania
78a22afe-72e7-484d-ad38-f9ca355e6505,Colombo,Western,Sri Lanka
e10c36f6-be14-45c1-967d-a0c328d69fe9,Gaborone,Gaborone,Botswana
9b2cc060-1a4a-44da-af98-ca5b2e1b3986,Yamoussoukro,Yamoussoukro,Côte D’Ivoire
9f59f60b-98f9-4732-b93c-f585caa20dbc,Bridgetown,Saint Michael,Barbados
bcec4547-ee4e-4d4a-ac02-e658461e086a,Suva,Rewa,Fiji
9b858050-4b58-4691-881b-9ae18cefdda9,Reykjavik,Höfuðborgarsvæði,Iceland
8fc1fa9d-cc2d-468e-8667-2cff9eab7922,Malabo,Bioko Norte,Equatorial Guinea
c7a07c96-2197-4389-8f37-d6d5da5ffc8d,Willemstad,,Curaçao
e0cd8cae-26e2-4ddb-b0ba-321bd2bd31d9,Podgorica,Podgorica,Montenegro
254db502-a425-4d1c-bf46-4951175440d8,Moroni,Grande Comore,Comoros
cd632d10-8168-464b-9419-494a26311e8b,Sri Jayewardenepura Kotte,Western,Sri Lanka
5432aba3-2286-4804-a45a-f2979ad51347,Praia,Praia,Cabo Verde
57cdcfc6-14c1-4bcf-9119-719fc1e2d7e9,Male,Maale,Maldives
63436a53-40aa-4b25-b1fd-710e74d6f429,Juba,Central Equatoria,South Sudan
853b75f9-705e-438f-8053-bfadc195ee49,Luxembourg,Luxembourg,Luxembourg
6c87de88-4c28-4b9a-98b0-c088b43f7e7d,Thimphu,Thimphu,Bhutan
a64f4ff0-965a-41c6-9416-14ee911af271,Mbabane,Hhohho,Swaziland
8c61adf1-ec95-449a-baeb-3cce0ba19906,Sao Tome,São Tomé,Sao Tome And Principe
119ff8b3-3c9a-4523-8456-ba6c654dfd0c,Honiara,Honiara,Solomon Islands
8035bec1-306d-4b81-93ff-af88b685379d,Oranjestad,,Aruba
7a7391d3-6da0-4782-b9af-ceec1cb763ff,Apia,Tuamasaga,Samoa
d35b8952-9206-452c-99d7-043c56cee389,Andorra la Vella,Andorra la Vella,Andorra
1c7d132a-018f-45b0-aa4c-7933b2b2cf1c,Kingstown,Saint George,Saint Vincent And The Grenadines
ab5897af-5da2-4c5f-abb7-6098c346d479,Port-Vila,Shefa,Vanuatu
0f11bf9f-2741-490d-b625-0e6d3ec5b6cf,Banjul,Banjul,"Gambia, The"
42cc1097-e7a9-4a73-bb53-f106aa5b1646,Nuku`alofa,Tongatapu,Tonga
70c2876b-bdbc-4a67-8e26-54e47f3ac0e9,Castries,Castries,Saint Lucia
b9345c08-63f6-498b-a440-ca3fbaabd9b5,Monaco,,Monaco
c9c5d6f9-191d-45ed-85d4-4b96f70c3310,Vaduz,Vaduz,Liechtenstein
c5468411-6a71-4494-a4ea-5c981e4e7200,Saint John's,Saint John,Antigua And Barbuda
423b923b-f011-40e0-a2b4-9808ef7b4436,Saint George's,Saint George,Grenada
fcb5d6eb-7723-42bc-8e9a-44165f8df566,Victoria,,Seychelles
71b88551-364e-47c3-8571-e68509bbc4f4,San Marino,San Marino Città,San Marino
284273b5-fa0b-440d-aaf8-ec70c452ab5e,Tarawa,,Kiribati
ab307e76-d196-4c2e-a611-d3fa77a0bf08,Majuro,Majuro,Marshall Islands
851aeac2-976c-44df-9aec-eb2721e12269,Roseau,Saint George,Dominica
948f43b8-54b9-4b44-b2c6-39d4a744900f,Basseterre,Saint George Basseterre,Saint Kitts And Nevis
fce43493-9e09-44b7-976c-86fb7b51b773,Belmopan,Cayo,Belize
01c9549e-83cf-4339-829d-1c4829d3468e,Pago Pago,,American Samoa
102bd186-8aa6-4576-94e0-0fb43ae2347c,Lobamba,Hhohho,Swaziland
30ae7da2-a9ca-4caf-bfa1-15755d5af13e,Funafuti,Funafuti,Tuvalu
9afd46e3-ff04-43d9-87b2-9eaa9e05e3e6,Palikir,Pohnpei,"Micronesia, Federated States Of"
ebd77445-c363-4839-bbc9-fb1d666a60e9,Capitol Hill,,Northern Mariana Islands
8ab440de-694a-4ec8-8008-ba5ccd329839,Hagta,,Guam
f91bb522-57ed-4033-90fa-711068a69fd5,Al Quds,,West Bank
0fe45da4-2e3a-4634-a7a2-f8fd0ff0eff8,Philipsburg,,Sint Maarten
94132d39-964d-46c4-8928-bf98bfeb454e,Gitega,Gitega,Burundi
4cb2dbea-e84a-4f36-b81b-ecc1f035eee1,Pristina,Prishtinë,Kosovo
c54aad27-f36e-4349-8ce7-d4f565edabcc,Ngerulmud,Melekeok,Palau
6ea8c188-19cc-4518-b281-0e056528cbe3,Aden,‘Adan,Yemen
ce022bfe-3363-469c-a5fe-7ada22056dc5,Cochabamba,Cochabamba,Bolivia
cc37cb9b-4b95-406f-bde8-e4fc2ac873ca,Yongzhou,Hunan,China
7f49cdfe-b063-467a-8ec0-8351855838ea,Baoshan,Yunnan,China
af66af55-0325-4867-ab8d-2e8a7822097f,Quang Ha,Quảng Nam,Vietnam
bc3764be-7df7-493b-b7d4-71110e8b695a,Kitaku,Fukuoka,Japan
5baa7afa-57ce-47d6-b719-c4aecadea163,Perm',Permskiy Kray,Russia
b0baf5eb-1047-4495-b75f-a4acdafc9baa,Ahvaz,Khūzestān,Iran
28e8565a-a86e-4580-b831-09bb757d8367,Jodhpur,Rājasthān,India
81162777-8cd3-4f3c-9b01-a871b4736df2,San Luis Potosi,San Luis Potosí,Mexico
2b0dccbd-9af5-452c-acb5-e1d28c7ac3c9,Odesa,Odes’ka Oblast’,Ukraine
6db39f88-0325-491b-bc2b-4cc3500c6c62,Yinchuan,Ningxia,China
f9e26b8a-be48-4cef-976a-0760787fd3a5,Jiaxing,Zhejiang,China
297c27c7-4ca8-4bd4-93e5-7edcdabeddf9,Joinvile,Santa Catarina,Brazil
6672737a-b268-417b-90b3-a3594104df3e,Donets'k,Donets’ka Oblast’,Ukraine
51921162-b34a-4f3b-b4e0-a1d64ac00f53,Guilin,Guangxi,China
9de74fd4-cea4-4b3c-82d0-dea50b50e6ce,Dahuk,Dahūk,Iraq
3f0be786-fd71-49a3-9516-421f141fdf19,Volgograd,Volgogradskaya Oblast’,Russia
b1c22af8-e00a-4ee9-b7cf-b0786b131081,Guwahati,Assam,India
e042402c-8f44-40d6-bf21-24ce68e18a7a,Yichun,Jiangxi,China
98bfd288-22c9-4727-8079-68d7b49acc1a,Yangquan,Shanxi,China
f62c1a53-cb16-4847-84d1-8a5062225ea7,Natal,Amazonas,Brazil
517056b8-14c3-4c9b-995e-8fafea3a059d,Chandigarh,Chandīgarh,India
5e79fcbf-f9ca-434e-845d-1b326db61326,Gwalior,Madhya Pradesh,India
ad918606-814c-40fe-98b6-c68449a98b8d,Hamamatsu,Shizuoka,Japan
b4cfcb03-25f6-4db7-88b3-a763ffaa46c6,Qom,Qom,Iran
d127428f-492c-4d5f-8b2f-e890cc3cd69b,Jixi,Heilongjiang,China
d839b12d-0971-411f-861e-b5e5dfbf0346,Merida,Yucatán,Mexico
